1,cadmium,copper,insecticides,lead,,
2,cadmium,copper,herbicides,insecticides,lead,zinc
3,copper,zinc,,,,
4,cadmium,fungicides,,,,
5,copper,herbicides,insecticides,zinc,,
6,copper,fungicides,herbicides,insecticides,,
7,cadmium,fungicides,lead,,,
8,copper,herbicides,insecticides,lead,zinc,
9,cadmium,copper,fungicides,insecticides,,
10,copper,herbicides,insecticides,zinc,,
11,cadmium,copper,herbicides,insecticides,lead,zinc
12,copper,herbicides,insecticides,zinc,,
13,fungicides,herbicides,lead,zinc,,
14,cadmium,copper,herbicides,insecticides,lead,zinc
15,cadmium,lead,,,,
16,fungicides,insecticides,zinc,,,
17,fungicides,herbicides,lead,zinc,,
18,copper,herbicides,insecticides,zinc,,
19,lead,zinc,,,,
20,copper,herbicides,insecticides,zinc,,
21,cadmium,fungicides,lead,,,
22,copper,herbicides,insecticides,zinc,,
23,cadmium,herbicides,insecticides,,,
24,cadmium,copper,insecticides,lead,,
25,copper,fungicides,insecticides,lead,zinc,
26,cadmium,copper,herbicides,insecticides,zinc,
27,copper,herbicides,insecticides,zinc,,
28,cadmium,fungicides,,,,
29,lead,zinc,,,,
30,cadmium,herbicides,insecticides,zinc,,
